timestamp,action,trend,pattern,pattern_type,has_pattern,pattern_matches_trend,entry_price,sl_price,tp_price,exit_price,outcome,outcome_binary,rr_achieved,rsi,ema50_slope,ema200_slope,price_vs_ema50,price_vs_ema200,vol_ratio,bb_width,atr,fib_range
2025-03-14 04:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,81948.16,83899.11074285714,76606.0,83899.11074285714,LOSS,0,-1.0,49.5118496235815,-0.0491482089041928,-0.30950135061078576,-0.09421242860287325,-2.2098459317582537,0.32301994426498337,0.04706933889851917,704.7364285714284,7933.850000000006
2025-03-16 09:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,83897.02,84551.03994571428,79939.9,84551.03994571428,LOSS,0,-1.0,38.5056422075925,0.07967602350431591,0.035580602832152586,-0.00730933137192279,-0.010562499187290636,1.3868037274627192,0.007973796774545827,260.31285714285747,5369.810000000012
2025-03-16 10:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,83666.98,84579.73923142857,79939.9,84579.73923142857,LOSS,0,-1.0,30.926767956822474,0.042471663690846206,0.028267153185246308,-0.270473904233828,-0.2819017120940871,1.4822762179991822,0.010099429498012865,279.44571428571464,5369.810000000012
2025-03-16 14:00:00,SHORT,DOWNTREND,PINBAR,BEARISH,1,1,83373.16,84861.19066,79939.9,84861.19066,LOSS,0,-1.0,39.757205419014966,-0.20426687493230178,-0.03638571918777034,-0.42828000259004423,-0.5802242154743802,1.8750853153951792,0.03057124733187557,467.07999999999964,5369.810000000012
2025-03-16 15:00:00,SHORT,DOWNTREND,ENGULFING,BULLISH,1,0,83320.83,84870.91708857143,79939.9,84870.91708857143,LOSS,0,-1.0,43.08449205412581,-0.21245864550558657,-0.04876519052757766,-0.4716217959675556,-0.6362724309925376,1.5996105158737033,0.030931332907760095,473.5642857142853,5369.810000000012
2025-03-16 16:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,83634.53,85023.81958857142,79939.9,83052.0,WIN,1,0.41930063018682917,46.03685798581717,-0.14698991899975145,-0.055316525733550836,-0.09310444684780125,-0.25956958465275487,5.21780087218171,0.03048882570216657,575.4992857142851,5369.810000000012
2025-03-16 18:00:00,SHORT,DOWNTREND,NONE,NONE,0,0,83701.75,85070.64208857142,79939.9,82913.03,WIN,1,0.576173977908743,41.63999073237849,-0.031989372085305945,-0.06517110865077447,-0.021337245126731064,-0.17833855463900314,0.7643645944466363,0.029219188435142287,606.7142857142846,5369.810000000012
2025-03-17 10:00:00,SHORT,DOWNTREND,ENGULFING,BULLISH,1,0,83344.34,84933.36316000001,79939.9,82450.01,WIN,1,0.5628174733463264,51.51290531037368,-0.005031219547202426,-0.04180021276561918,-0.1749951482953107,-0.490259604889059,0.5475947120843789,0.02082993818926293,515.1950000000028,5369.810000000012
2025-03-23 03:00:00,LONG,UPTREND,NONE,NONE,0,0,84224.39,83201.3238057143,87453.67,86082.5,WIN,1,1.816216790642105,52.113865267474885,-0.03108826566672329,0.0029428838310030514,0.027986625104319533,0.21103870866011157,0.6752807059245204,0.006928053055266614,184.54214285714156,5057.929999999993
2025-03-23 05:00:00,LONG,UPTREND,NONE,NONE,0,0,84230.1,83326.53599714287,87453.67,85563.04,WIN,1,1.4752026373174818,54.590563189002125,-0.006707842834030586,0.0019463286567544813,0.037917447153062445,0.2150380361092747,0.4973574176549054,0.006506131730217973,180.41142857142717,4906.509999999995
2025-03-23 06:00:00,LONG,UPTREND,ENGULFING,BULLISH,1,1,84242.24,83326.58099714287,87453.67,85883.16,WIN,1,1.7920645075075154,53.899064902254004,0.0016905725876315003,0.005449665942491855,0.050282395283493445,0.2271933392089865,0.6561872488432188,0.005835318213639465,180.38142857142626,4906.509999999995
2025-03-23 07:00:00,LONG,UPTREND,NONE,NONE,0,0,84279.82,83480.66957714285,87453.67,86532.07,WIN,1,2.8183054598753228,51.65547935800217,0.0037685400458675744,0.008579563005794988,0.09118875342893855,0.2691913421595689,0.5957222740652957,0.005948296660625034,179.19642857142753,4712.729999999996
2025-03-23 08:00:00,LONG,UPTREND,NONE,NONE,0,0,84347.12,83525.51764,87453.67,86841.83,WIN,1,3.036395854559178,54.13716475095775,0.009336738950471712,0.013060983996715514,0.16439320399020654,0.34577210789997714,1.0291868689074715,0.006313907921164474,176.52999999999884,4660.759999999995
2025-03-23 09:00:00,LONG,UPTREND,NONE,NONE,0,0,84325.66,83623.8430857143,87453.67,86899.73,WIN,1,3.6677229454063793,56.119182467372966,0.019481394375597816,0.018674279659736115,0.13345421972577912,0.3170450671645337,0.8578929306682221,0.0066450170968670634,172.71214285714086,4542.949999999997
2025-03-23 10:00:00,LONG,UPTREND,NONE,NONE,0,0,84461.98,83733.35752,87453.67,87113.37,WIN,1,3.638907764690478,72.13800895295019,0.029517045925153695,0.023875263180261896,0.2837145528092133,0.4744256305049128,1.1286068131727092,0.007318091217962627,167.43999999999818,4413.679999999993
2025-03-23 11:00:00,LONG,UPTREND,NONE,NONE,0,0,84679.99,83700.91787714287,87453.67,86874.52,WIN,1,2.2414385506104564,75.34238274148646,0.04874692150382831,0.030888449303922982,0.5211751320066903,0.7264121425304225,4.440740151909393,0.009140977037685266,189.06642857142702,4413.679999999993
2025-03-23 12:00:00,LONG,UPTREND,NONE,NONE,0,0,84725.24,83793.60902285714,87453.67,87453.67,WIN,1,2.9286595947760037,79.02320032220597,0.06757797745042815,0.03639888494968435,0.5522208961180848,0.7724132677812565,1.3162137227221555,0.01075013342970948,198.1485714285705,4278.419999999998
